,date,description,link,link_title,raw_results,results,submitter,title
0,"April 16, 2016; Mohawk River, Schenectady, NY","Distance: 1900m Conditions: Light head current, approximately 3 mph cross wind for the Varsity Men's 8 event.
Light head current, approximately 12-14 mph tail wind for the 2V/Novice Men's 8.",http://www.row2k.com/results/resultspage.cfm?UID=AF80AF5A922CFE1E6A0A9F3E7343373C&cat=1,Union College vs. RIT,"['Varsity 8:', ' RIT \n 6:01.41 ', ' Union \n 6:16.74 ', '2nd Varsity 8:', ' RIT 2V \n 5:54.31 ', ' RIT Novice \n 6:05.91 ', ' Union 2V \n 6:26.02 ']","[{'participants': [{'time': '6:01.41', 'name': 'RIT'}, {'time': '6:16.74', 'name': 'Union'}], 'event_name': 'Varsity 8:'}, {'participants': [{'time': '5:54.31', 'name': 'RIT 2V'}, {'time': '6:05.91', 'name': 'RIT Novice'}, {'time': '6:26.02', 'name': 'Union 2V'}], 'event_name': '2nd Varsity 8:'}]",Submitted by Mike DeWolfe.,Collegiate Men: Union College vs. RIT
1,"April 16, 2016; Mohawk River, Schenectady, NY",Distance: 1900m Conditions: Light head current and approximately 3 mph cross wind for Varsity Women event. Light head current approximately 10-12 mph tail wind for 2V/Novice race.  Comments: The Women's 2V/Novice event was started 2 lengths into course on float.,http://www.row2k.com/results/resultspage.cfm?UID=54138AE6C623119EE10DDB345E6EACAC&cat=1,Union College vs. RIT,"['Varsity 8:', ' RIT \n 6:55.69 ', ' Union \n 7:23.67 ', '2nd Varsity 8:', ' RIT 2V \n 6:51.48 ', ' RIT Novice \n 7:05.11 ', ' Union 2V \n 7:11.39 ']","[{'participants': [{'time': '6:55.69', 'name': 'RIT'}, {'time': '7:23.67', 'name': 'Union'}], 'event_name': 'Varsity 8:'}, {'participants': [{'time': '6:51.48', 'name': 'RIT 2V'}, {'time': '7:05.11', 'name': 'RIT Novice'}, {'time': '7:11.39', 'name': 'Union 2V'}], 'event_name': '2nd Varsity 8:'}]",Submitted by Mike DeWolfe.,Collegiate Women: Union College vs. RIT
2,Rochester Institute of Technology vs. St. Lawrence University,"Distance: 1750 Conditions: All races were against the current. Slight head wind at the start and moderate by the 1000 meter mark to the finish. Average temperature was 30 degrees. Comments: In the first Frosh/Novice 8 race, a large log jam floated down the middle of the course at the 1200 meter mark. Crews had to be steered around it, with SLU having to go wider and a longer course to avoid it. A hundred meters before this point, it had been a close race with RIT up by only half a length. After the finish of the race the SLU coach and the RIT coach discussed if the race was fair. We spoke with the athletes and told them we didn't think the race was fair and that we would like to re-run it. The athletes agreed and we ran the race a second time with no debris issues.",http://www.row2k.com/results/resultspage.cfm?UID=DE44C7550AC5B96212FED2D3D91E2E53&cat=1,RIT Men vs. SLU Men: Rochester Institute of Technology vs. St. Lawrence University,"['Varsity 8:', ' RIT \n 5:33.73 ', ' SLU \n 5:45.72 ', '2nd Varsity 8:', ' RIT \n 5:44.07 ', ' SLU \n 6:06.66 ', '3rd Varsity 8:', ' RIT \n 6:15.45 ', ' SLU \n 6:35.50 ', 'Re-Run of F/N 8:', ' RIT \n 5:54.38 ', ' SLU \n 6:00.87 ', 'Frosh/Novice 8:', ' RIT \n 5:48.27 ', ' SLU \n 5:54.64 ']","[{'participants': [{'time': '5:33.73', 'name': 'RIT'}, {'time': '5:45.72', 'name': 'SLU'}], 'event_name': 'Varsity 8:'}, {'participants': [{'time': '5:44.07', 'name': 'RIT'}, {'time': '6:06.66', 'name': 'SLU'}], 'event_name': '2nd Varsity 8:'}, {'participants': [{'time': '6:15.45', 'name': 'RIT'}, {'time': '6:35.50', 'name': 'SLU'}], 'event_name': '3rd Varsity 8:'}, {'participants': [{'time': '5:54.38', 'name': 'RIT'}, {'time': '6:00.87', 'name': 'SLU'}], 'event_name': 'Re-Run of F/N 8:'}, {'participants': [{'time': '5:48.27', 'name': 'RIT'}, {'time': '5:54.64', 'name': 'SLU'}], 'event_name': 'Frosh/Novice 8:'}]",Submitted by Jim Bodenstedt.,Collegiate Men: RIT Men vs. SLU Men
3,Rochester Institute of Technology vs. St. Lawrence University,Distance: 1750 Conditions: All races were against the current. A slight head wind at the start and moderate head wind by the 1000 meter mark to the finish. Average temperature was 30 degrees. Comments: RIT's F/N 8 raced in the 2V event.,http://www.row2k.com/results/resultspage.cfm?UID=13043A65B43BDB74D362588F1DC1C38E&cat=1,RIT vs. SLU: Rochester Institute of Technology vs. St. Lawrence University,"['Varsity 8:', ' RIT \n 6:22.47 ', ' SLU \n 6:42.88 ', '2nd Varsity 8:', ' RIT \n 6:50.4 ', ' SLU \n 7:05.5 ', ' RIT F/N 8 \n 7:15.4 ']","[{'participants': [{'time': '6:22.47', 'name': 'RIT'}, {'time': '6:42.88', 'name': 'SLU'}], 'event_name': 'Varsity 8:'}, {'participants': [{'time': '6:50.4', 'name': 'RIT'}, {'time': '7:05.5', 'name': 'SLU'}, {'time': '7:15.4', 'name': 'RIT F/N 8'}], 'event_name': '2nd Varsity 8:'}]",Submitted by Jim Bodenstedt.,Collegiate Women: RIT vs. SLU
4,"April 9, 2016; Cayuga-Seneca Canal","Distance: 2000 M Conditions: Increasing cross-headwind throughout the day.  Order of racing: M2V, M1V, M1N/3V.",http://www.row2k.com/results/resultspage.cfm?UID=53CB18C1B62B6DD3F3621C3B7EE30294&cat=1,Hamilton College vs. RIT,"['Varsity 8:', ' RIT \n 6:31.71 ', ' Hamilton \n 6:35.29 ', '2nd Varsity 8:', ' RIT \n 6:40.70 ', ' Hamilton \n 7:16.75 ', '1N/3V :', ' RIT (1N) \n 7:07.96 ', ' Hamilton (3V) \n 7:54.28 ']","[{'participants': [{'time': '6:31.71', 'name': 'RIT'}, {'time': '6:35.29', 'name': 'Hamilton'}], 'event_name': 'Varsity 8:'}, {'participants': [{'time': '6:40.70', 'name': 'RIT'}, {'time': '7:16.75', 'name': 'Hamilton'}], 'event_name': '2nd Varsity 8:'}, {'participants': [{'time': '7:07.96', 'name': 'RIT (1N)'}, {'time': '7:54.28', 'name': 'Hamilton (3V)'}], 'event_name': '1N/3V :'}]",Submitted by Sandra Chu.,Collegiate Men: Hamilton College vs. RIT
5,"April 9, 2016; Cayuga-Seneca Canal, Geneva NY","Distance: 2000 M Conditions: Increasing cross head-wind throughout the day  Order of racing: W2V, W1V, W1N.  Slight head current.  Flat conditions.",http://www.row2k.com/results/resultspage.cfm?UID=F6E4BC1798EF6CBE6AA3FB3CBB65C88E&cat=1,"William Smith vs. Hamilton, RIT","['Varsity 8:', ' RIT \n 7:23.87 ', ' Hamilton \n 7:28.87 ', ' William Smith \n 7:29.77 ', '2nd Varsity 8:', ' William Smith \n 7:40.58 ', ' RIT \n 7:50.75 ', 'Frosh/Novice 8:', ' Hamilton \n 8:10.41 ', ' RIT \n 8:27.43 ', ' William Smith \n 9:01.67 ']","[{'participants': [{'time': '7:23.87', 'name': 'RIT'}, {'time': '7:28.87', 'name': 'Hamilton'}, {'time': '7:29.77', 'name': 'William Smith'}], 'event_name': 'Varsity 8:'}, {'participants': [{'time': '7:40.58', 'name': 'William Smith'}, {'time': '7:50.75', 'name': 'RIT'}], 'event_name': '2nd Varsity 8:'}, {'participants': [{'time': '8:10.41', 'name': 'Hamilton'}, {'time': '8:27.43', 'name': 'RIT'}, {'time': '9:01.67', 'name': 'William Smith'}], 'event_name': 'Frosh/Novice 8:'}]",Submitted by Sandra Chu.,"Collegiate Women: William Smith vs. Hamilton, RIT"
6,"April 2, 2016; Cayuga Lake Inlet, Ithaca, NY","Distance: 2k Conditions: Stake-boat start, but with psychotic conditions...variable 5-25 mph cross, tail, and head-wind, and rain showers.
 Comments: Mv8 hit mid-way by a torrential shower with 30 mph wind-gusts....water was flat though.",http://www.row2k.com/results/resultspage.cfm?UID=1678166CE6DE7E10FEA61DAB9AD723B2&cat=1,"Ithaca College vs. U. of Rochester, RIT","['Varsity 8:', ' Ithaca \n 6:56.6 ', ' RIT \n 7:00.1 ', ' UR \n 7:25.4 ', '2nd Varsity 8:', ' RIT \n 6:24.8 ', ' Ithaca \n 6:40.5 ', ' UR \n 7:54.6 ', 'Varsity Four:', ' Ithaca \n 7:29.8 ', ' UR \n 7:39.8 ', '2nd varsity 4:', ' Ithaca \n 7:52.1 ', ' Ithaca ""b"" \n 7:52.8 ', ' UR \n 8:37.9 ', 'Frosh/Novice 8:', ' RIT \n 7:05.0 ', ' Ithaca \n 7:23.1 ', ' UR \n 7:32.3 ']","[{'participants': [{'time': '6:56.6', 'name': 'Ithaca'}, {'time': '7:00.1', 'name': 'RIT'}, {'time': '7:25.4', 'name': 'UR'}], 'event_name': 'Varsity 8:'}, {'participants': [{'time': '6:24.8', 'name': 'RIT'}, {'time': '6:40.5', 'name': 'Ithaca'}, {'time': '7:54.6', 'name': 'UR'}], 'event_name': '2nd Varsity 8:'}, {'participants': [], 'event_name': 'Varsity Four:'}, {'participants': [], 'event_name': 'Ithaca \n 7:29.8'}, {'participants': [], 'event_name': 'UR \n 7:39.8'}, {'participants': [], 'event_name': ''}, {'participants': [], 'event_name': ''}, {'participants': [], 'event_name': ''}, {'participants': [], 'event_name': ''}, {'participants': [], 'event_name': ''}, {'participants': [], 'event_name': ''}, {'participants': [{'time': '7:52.1', 'name': 'Ithaca'}, {'time': '7:52.8', 'name': 'Ithaca ""b""'}, {'time': '8:37.9', 'name': 'UR'}], 'event_name': '2nd varsity 4:'}, {'participants': [{'time': '7:05.0', 'name': 'RIT'}, {'time': '7:23.1', 'name': 'Ithaca'}, {'time': '7:32.3', 'name': 'UR'}], 'event_name': 'Frosh/Novice 8:'}]",Submitted by Dan Robinson.,"Collegiate Men: Ithaca College vs. U. of Rochester, RIT"
7,"April 2, 2016; Cayuga Lake Inlet, Ithaca, NY","Distance: 2k Conditions: stake-boat start with psychotic conditions....flat water with variable 5-25 mph head, tail, and cross-wind, and rain showers!",http://www.row2k.com/results/resultspage.cfm?UID=B40986A825F09497D1BBEC3AF661E677&cat=1,"Ithaca College vs. U. of Rochester, RIT","['Varsity 8:', ' Ithaca \n 7:24.9 ', ' RIT \n 7:34.7 ', ' UR \n 7:41.1 ', '2nd Varsity 8:', ' RIT \n 7:16.7 ', ' Ithaca \n 7:17.4 ', ' UR \n 7:43.7 ', '3rd varsity 8:', ' Ithaca \n 8:09.0 ', ' Ithaca 4v \n 8:12.0 ', ' UR \n 9:06.1 ', 'Frosh/Novice 8:', ' Ithaca \n 7:50.9 ', ' RIT \n 8:15.1 ', ' Ithaca  \n 8:23.8 ']","[{'participants': [{'time': '7:24.9', 'name': 'Ithaca'}, {'time': '7:34.7', 'name': 'RIT'}, {'time': '7:41.1', 'name': 'UR'}], 'event_name': 'Varsity 8:'}, {'participants': [{'time': '7:16.7', 'name': 'RIT'}, {'time': '7:17.4', 'name': 'Ithaca'}, {'time': '7:43.7', 'name': 'UR'}], 'event_name': '2nd Varsity 8:'}, {'participants': [{'time': '8:09.0', 'name': 'Ithaca'}, {'time': '8:12.0', 'name': 'Ithaca 4v'}, {'time': '9:06.1', 'name': 'UR'}], 'event_name': '3rd varsity 8:'}, {'participants': [{'time': '7:50.9', 'name': 'Ithaca'}, {'time': '8:15.1', 'name': 'RIT'}, {'time': '8:23.8', 'name': 'Ithaca'}], 'event_name': 'Frosh/Novice 8:'}]",Submitted by Dan Robinson.,"Collegiate Women: Ithaca College vs. U. of Rochester, RIT"
